epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.5023971796035767,1.4506076574325562,0.21836228668689728,4.71571159362793
1,0.6488770842552185,1.017134189605713,0.5049628019332886,2.1026787757873535
2,0.7123391628265381,0.8417124152183533,0.5645161271095276,1.4535325765609741
3,0.7498107552528381,0.7312150597572327,0.46650123596191406,2.852477550506592
4,0.786146879196167,0.6293463706970215,0.5831265449523926,1.6111403703689575
5,0.8070905804634094,0.5619803667068481,0.578163743019104,2.273073673248291
6,0.8142821192741394,0.532569944858551,0.42803969979286194,3.7260732650756836
7,0.8445621728897095,0.4544631242752075,0.6277915835380554,1.6243081092834473
8,0.8547817468643188,0.42872440814971924,0.5980148911476135,1.6584113836288452
9,0.8686600923538208,0.37886297702789307,0.4702233374118805,2.5571963787078857
10,0.8779964447021484,0.357862263917923,0.5942928194999695,1.9160429239273071
11,0.8810244798660278,0.3403658866882324,0.6364763975143433,1.539937138557434
12,0.8918748497962952,0.3175167143344879,0.5508685111999512,2.0063974857330322
13,0.9022205471992493,0.27701708674430847,0.6513647437095642,1.7012507915496826
14,0.9120615720748901,0.2525213062763214,0.6625310182571411,1.4803487062454224
15,0.9137017130851746,0.24776779115200043,0.49627792835235596,2.221176862716675
16,0.921902596950531,0.22163359820842743,0.6724565625190735,1.66731858253479
17,0.9237951040267944,0.20937544107437134,0.6191067099571228,1.828403353691101
18,0.9322482943534851,0.190099835395813,0.6501240730285645,1.6909452676773071
19,0.9357810020446777,0.1835959404706955,0.6836228370666504,2.4216878414154053
20,0.934897780418396,0.18835866451263428,0.5570719838142395,2.5385732650756836
21,0.9453696608543396,0.15490072965621948,0.6526054739952087,2.493076801300049
22,0.9446126818656921,0.15638236701488495,0.6228287816047668,2.3573100566864014
23,0.9428463578224182,0.1575205773115158,0.6364763975143433,2.23883318901062
24,0.9515518546104431,0.14443790912628174,0.6637716889381409,2.3336000442504883
25,0.9545798897743225,0.13455836474895477,0.5843672752380371,2.886993885040283
26,0.9536966681480408,0.13100123405456543,0.714640200138092,1.8178625106811523
27,0.9540752172470093,0.13758282363414764,0.5521091818809509,3.8314473628997803
28,0.9617713689804077,0.1082557812333107,0.6364763975143433,2.3528690338134766
29,0.9603835344314575,0.10985365509986877,0.6029776930809021,2.714707136154175
30,0.9600050449371338,0.11084301769733429,0.6513647437095642,2.171290397644043
31,0.9586172103881836,0.11506595462560654,0.6191067099571228,2.3853211402893066
32,0.9718647599220276,0.08351454138755798,0.6513647437095642,2.6585566997528076
33,0.9695937633514404,0.08742459863424301,0.5880893468856812,3.205019474029541
34,0.9695937633514404,0.09545961022377014,0.6712158918380737,2.3714675903320312
35,0.9871309399604797,0.03958665952086449,0.7220843434333801,2.1729373931884766
36,0.9954580068588257,0.018623309209942818,0.7320099472999573,2.217256546020508
37,0.9947009682655334,0.018092066049575806,0.7344912886619568,2.260326385498047
38,0.9947009682655334,0.016664760187268257,0.7382134199142456,2.3396708965301514
39,0.9955841302871704,0.014072504825890064,0.7357320189476013,2.342921733856201
40,0.9964673519134521,0.01275783870369196,0.725806474685669,2.3403396606445312
41,0.9968458414077759,0.012103212997317314,0.7369726896286011,2.3067731857299805
42,0.9970981478691101,0.011095846071839333,0.6972704529762268,2.4911820888519287
43,0.9953318238258362,0.012654457241296768,0.7406947612762451,2.4185121059417725
44,0.9973505139350891,0.010199859738349915,0.7320099472999573,2.3965883255004883
45,0.9952056407928467,0.0114986477419734,0.7431761622428894,2.4398436546325684
46,0.9962149858474731,0.011319921351969242,0.7369726896286011,2.4745712280273438
47,0.9970981478691101,0.010443439707159996,0.7357320189476013,2.5091664791107178
48,0.9969719648361206,0.010592534206807613,0.6935483813285828,2.539306163787842
49,0.9963411688804626,0.00946030206978321,0.6836228370666504,2.660311222076416
