epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.5012011528015137,1.4687362909317017,0.2612393796443939,3.3727235794067383
1,0.6161335110664368,1.1006996631622314,0.4921020567417145,1.7958688735961914
2,0.6887090802192688,0.8989039659500122,0.46415552496910095,2.176706552505493
3,0.7322038412094116,0.7769096493721008,0.5091130137443542,1.9878532886505127
4,0.7703881859779358,0.6717023253440857,0.5346294045448303,1.9288451671600342
5,0.7885952591896057,0.6079946756362915,0.5492101907730103,2.0100889205932617
6,0.8102161884307861,0.5514599084854126,0.5139732956886292,1.9200201034545898
7,0.8332279920578003,0.4893948435783386,0.5006075501441956,2.394045114517212
8,0.8442280888557434,0.46325093507766724,0.5565006136894226,2.0863230228424072
9,0.8551017642021179,0.4120083749294281,0.589307427406311,1.7912039756774902
10,0.867998480796814,0.3803587555885315,0.5139732956886292,2.7237935066223145
11,0.8777342438697815,0.34802091121673584,0.543134868144989,2.5942087173461914
12,0.889998733997345,0.31523019075393677,0.5832321047782898,1.9734658002853394
13,0.897711455821991,0.29048624634742737,0.5747265815734863,2.4727487564086914
14,0.9050449132919312,0.2693270742893219,0.5479951500892639,2.152620553970337
15,0.8980907797813416,0.28175899386405945,0.6099635362625122,2.1853299140930176
16,0.9090909361839294,0.2578786313533783,0.619684100151062,2.1780903339385986
17,0.9137691259384155,0.24386633932590485,0.5917375683784485,2.0685558319091797
18,0.9219875931739807,0.2264373004436493,0.5844471454620361,2.2737863063812256
19,0.9304589629173279,0.19118233025074005,0.589307427406311,2.443046808242798
20,0.9388039112091064,0.17706352472305298,0.5601457953453064,2.708754777908325
21,0.9365280270576477,0.18078753352165222,0.6269744634628296,2.6652848720550537
22,0.9441143274307251,0.15924328565597534,0.5710813999176025,2.715254545211792
23,0.9384245872497559,0.17672312259674072,0.6318347454071045,2.900113582611084
24,0.9386774301528931,0.18023774027824402,0.5868772864341736,2.1743502616882324
25,0.9472752809524536,0.15232422947883606,0.6160388588905334,1.9107919931411743
26,0.9503097534179688,0.13493916392326355,0.6123936772346497,3.033571481704712
27,0.9490454196929932,0.15246278047561646,0.5540704727172852,2.747492551803589
28,0.9511948227882385,0.153963103890419,0.5868772864341736,2.49686861038208
29,0.9264129400253296,0.2181791365146637,0.6026731729507446,2.416421890258789
30,0.9558730721473694,0.1231643408536911,0.6075333952903748,2.4751060009002686
31,0.9584017992019653,0.12757015228271484,0.619684100151062,2.271054983139038
32,0.9860917925834656,0.04615185409784317,0.6524909138679504,2.1269431114196777
33,0.9874826073646545,0.03957632556557655,0.6476306319236755,2.174341917037964
34,0.9900113940238953,0.033302515745162964,0.6561360955238342,2.1689693927764893
35,0.9903907179832458,0.03145788609981537,0.6561360955238342,2.2364308834075928
36,0.9919079542160034,0.028034044429659843,0.6379100680351257,2.388575553894043
37,0.9917815327644348,0.024874040856957436,0.6354799270629883,2.4333102703094482
38,0.9929194450378418,0.023744724690914154,0.6379100680351257,2.513744354248047
39,0.9924136996269226,0.024719489738345146,0.6391251683235168,2.512883186340332
40,0.9921608567237854,0.021650254726409912,0.6269744634628296,2.5281248092651367
41,0.9932987689971924,0.019741695374250412,0.6257594227790833,2.650820732116699
42,0.9919079542160034,0.023799264803528786,0.6403402090072632,2.502129316329956
43,0.9949424862861633,0.01814383454620838,0.643985390663147,2.5368192195892334
44,0.9959539771080017,0.015458494424819946,0.6452004909515381,2.5195534229278564
45,0.9944367408752441,0.01704571396112442,0.643985390663147,2.528764486312866
46,0.9940574169158936,0.01640123687684536,0.643985390663147,2.531724691390991
47,0.9943102598190308,0.015812143683433533,0.6379100680351257,2.546954393386841
48,0.9953218102455139,0.015550162643194199,0.6403402090072632,2.5464863777160645
49,0.9959539771080017,0.014853418804705143,0.6354799270629883,2.5469136238098145
