epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.6237198114395142,1.1318992376327515,0.3863912522792816,2.9481587409973145
1,0.7951700687408447,0.6238774061203003,0.533414363861084,2.452646017074585
2,0.8529523611068726,0.44610634446144104,0.6391251683235168,1.4704861640930176
3,0.8913895487785339,0.31820377707481384,0.57351154088974,2.065129280090332
4,0.902895450592041,0.2832796275615692,0.6366950273513794,1.709955096244812
5,0.9157921075820923,0.2519650161266327,0.4835965931415558,3.890469551086426
6,0.9180680513381958,0.23787333071231842,0.45078977942466736,4.543918132781982
7,0.9460108876228333,0.16010206937789917,0.619684100151062,2.1338791847229004
8,0.9404475688934326,0.17985416948795319,0.5382745862007141,2.3051705360412598
9,0.9577696323394775,0.1146581843495369,0.6658565998077393,1.719843864440918
10,0.9596661925315857,0.11289186775684357,0.6938031315803528,1.5745856761932373
11,0.9657352566719055,0.10466276109218597,0.6281895637512207,1.9377278089523315
12,0.9659880995750427,0.10238032788038254,0.4617253839969635,3.4243454933166504
13,0.9514477252960205,0.14425309002399445,0.7144593000411987,1.593615174293518
14,0.9599190950393677,0.12316665798425674,0.6318347454071045,2.0741891860961914
15,0.9715514183044434,0.08526619523763657,0.6682867407798767,2.0883660316467285
16,0.9819193482398987,0.04865989834070206,0.6257594227790833,2.108705520629883
17,0.9710456728935242,0.09380675852298737,0.6318347454071045,1.9538333415985107
18,0.9844480752944946,0.04496235400438309,0.5965977907180786,2.423006057739258
19,0.9878619313240051,0.03648880124092102,0.5820170044898987,2.9319040775299072
20,0.9796434640884399,0.060639116913080215,0.5710813999176025,3.002139091491699
21,0.9742066264152527,0.08372387290000916,0.6403402090072632,2.17341685295105
22,0.9911493062973022,0.026262924075126648,0.6998785138130188,2.101776123046875
23,0.9965861439704895,0.011597709730267525,0.7035236954689026,2.143481731414795
24,0.9977241158485413,0.009477449581027031,0.70595383644104,2.1715922355651855
25,0.9973447918891907,0.008876487612724304,0.7083839774131775,2.0791983604431152
26,0.9982298612594604,0.00748661020770669,0.7071688771247864,2.2260241508483887
27,0.9977241158485413,0.008158002980053425,0.7132441997528076,2.185185670852661
28,0.9979769587516785,0.006886218674480915,0.7168894410133362,2.202631950378418
29,0.9979769587516785,0.0071058194153010845,0.7241798043251038,2.206876516342163
30,0.9982298612594604,0.006649416871368885,0.7108141183853149,2.34959077835083
31,0.9981034398078918,0.005981610622256994,0.7193195819854736,2.2073144912719727
32,0.9987356066703796,0.0053260852582752705,0.7168894410133362,2.2735557556152344
33,0.9979769587516785,0.004845591727644205,0.7181044816970825,2.3102331161499023
34,0.9977241158485413,0.005655236542224884,0.7278250455856323,2.2192063331604004
35,0.9974712133407593,0.005696764215826988,0.7144593000411987,2.326451539993286
36,0.9979769587516785,0.004830501042306423,0.7253949046134949,2.2215542793273926
37,0.998356282711029,0.004692346788942814,0.7326852679252625,2.0146360397338867
38,0.9973447918891907,0.005663237068802118,0.7253949046134949,2.1624653339385986
39,0.9981034398078918,0.004433192778378725,0.7144593000411987,2.383359909057617
40,0.9978505373001099,0.004584610462188721,0.6998785138130188,2.5303022861480713
41,0.9978505373001099,0.004801997449249029,0.7193195819854736,2.510427236557007
42,0.998356282711029,0.003995798993855715,0.7241798043251038,2.371424436569214
43,0.9981034398078918,0.004393225535750389,0.7266099452972412,2.369358777999878
44,0.9975976943969727,0.006030811928212643,0.6780073046684265,2.7666285037994385
45,0.998609185218811,0.003392792074009776,0.6950182318687439,2.6058311462402344
46,0.9989885091781616,0.003065277123823762,0.6998785138130188,2.5551230907440186
47,0.9989885091781616,0.002805940108373761,0.7010935544967651,2.579331159591675
48,0.9992413520812988,0.002614797791466117,0.7023086547851562,2.559502124786377
49,0.9992413520812988,0.0025090621784329414,0.6998785138130188,2.599503993988037
