epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.5948711633682251,1.2277530431747437,0.29901960492134094,4.27731990814209
1,0.7743809819221497,0.6846209764480591,0.48774510622024536,3.1369807720184326
2,0.8336281180381775,0.5002003312110901,0.5600489974021912,1.9369072914123535
3,0.8691258430480957,0.39355209469795227,0.656862735748291,1.921488642692566
4,0.907908022403717,0.27925539016723633,0.6703431606292725,1.5664392709732056
5,0.9215512871742249,0.23864158987998962,0.6629902124404907,2.24815034866333
6,0.9348155856132507,0.195479616522789,0.6850489974021912,1.2113027572631836
7,0.9388580322265625,0.17907576262950897,0.7242646813392639,1.3795102834701538
8,0.9536381959915161,0.1379789263010025,0.6495097875595093,2.276581048965454
9,0.9492167830467224,0.1548343449831009,0.7071078419685364,1.896622657775879
10,0.9609651565551758,0.11507779359817505,0.6813725233078003,2.1521756649017334
11,0.9637443423271179,0.10690265148878098,0.7071078419685364,1.5109272003173828
12,0.9687973856925964,0.09001103788614273,0.6642156839370728,2.4476304054260254
13,0.9672814607620239,0.09218648076057434,0.593137264251709,2.5038154125213623
14,0.9777665734291077,0.06386075913906097,0.7132353186607361,1.638814926147461
15,0.9652602076530457,0.10409586131572723,0.6825980544090271,2.468287229537964
16,0.9927994012832642,0.024095766246318817,0.7426470518112183,1.6694035530090332
17,0.9962102174758911,0.013625035993754864,0.7549019455909729,1.6691162586212158
18,0.9970945119857788,0.011034920811653137,0.751225471496582,1.6708403825759888
19,0.9978524446487427,0.008376731537282467,0.75,1.7134414911270142
20,0.9972208142280579,0.009546327404677868,0.748774528503418,1.759640097618103
21,0.9975997805595398,0.0075016082264482975,0.7524510025978088,1.7244179248809814
22,0.9979788064956665,0.006794410292059183,0.7598039507865906,1.7285559177398682
23,0.9973471164703369,0.006949195638298988,0.7573529481887817,1.7167164087295532
24,0.9977261424064636,0.005652857944369316,0.7708333134651184,1.7323498725891113
25,0.9974734783172607,0.006553622893989086,0.7610294222831726,1.8120710849761963
26,0.9981051087379456,0.0056242928840219975,0.75,1.7668168544769287
27,0.9981051087379456,0.005197475664317608,0.7622548937797546,1.7951663732528687
28,0.9979788064956665,0.004502695985138416,0.7450980544090271,1.795988917350769
29,0.9975997805595398,0.005676571745425463,0.7426470518112183,1.9327185153961182
30,0.9987367391586304,0.0047068167477846146,0.7328431606292725,1.895279884338379
31,0.9987367391586304,0.004494260065257549,0.7561274766921997,1.8878666162490845
32,0.9984840750694275,0.0039098020642995834,0.7585784196853638,1.8663346767425537
33,0.9987367391586304,0.003688373137265444,0.7598039507865906,1.8542057275772095
34,0.9987367391586304,0.0032317196018993855,0.7598039507865906,1.8545303344726562
35,0.9983577728271484,0.0034602382220327854,0.7573529481887817,1.8592267036437988
36,0.9988630414009094,0.003342654323205352,0.751225471496582,1.8596373796463013
37,0.9984840750694275,0.0035152328200638294,0.7585784196853638,1.8506975173950195
38,0.9986104369163513,0.0032481306698173285,0.7561274766921997,1.8445428609848022
39,0.9986104369163513,0.00347032118588686,0.7561274766921997,1.865862250328064
