epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.6042013764381409,1.199265480041504,0.39459457993507385,4.306107997894287
1,0.7859613299369812,0.648447573184967,0.4162162244319916,3.2188687324523926
2,0.8526962995529175,0.45784667134284973,0.5081080794334412,2.5091538429260254
3,0.8839502930641174,0.3535953462123871,0.4097297191619873,4.283944129943848
4,0.9090559482574463,0.27413448691368103,0.49621620774269104,3.935983896255493
5,0.9262200593948364,0.21117670834064484,0.5654054284095764,2.85601806640625
6,0.9315998554229736,0.204086571931839,0.5167567729949951,2.378556489944458
7,0.9494043588638306,0.1451280564069748,0.5059459209442139,3.361206531524658
8,0.946714460849762,0.16506260633468628,0.5308108329772949,2.7701056003570557
9,0.9558088779449463,0.13400711119174957,0.5783783793449402,3.1792898178100586
10,0.9652875661849976,0.0993768572807312,0.5491892099380493,2.5386712551116943
11,0.966696560382843,0.10010099411010742,0.5178378224372864,3.5757346153259277
12,0.9624695777893066,0.10439502447843552,0.5297297239303589,3.731067657470703
13,0.966696560382843,0.10287383198738098,0.5502702593803406,3.0703656673431396
14,0.9587549567222595,0.12318988889455795,0.500540554523468,4.415778636932373
15,0.980530321598053,0.05413149669766426,0.5816216468811035,3.0914032459259033
16,0.9811707735061646,0.05399066209793091,0.45513513684272766,4.403614521026611
17,0.9737415313720703,0.08445459604263306,0.40864863991737366,7.8344526290893555
18,0.9746381640434265,0.07803356647491455,0.5708107948303223,3.30330753326416
19,0.9839887022972107,0.04652624577283859,0.5794594883918762,2.605217933654785
20,0.9856538772583008,0.043571535497903824,0.6021621823310852,2.842818021774292
21,0.9804022312164307,0.05628439411520958,0.5718919038772583,3.5668630599975586
22,0.9665684700012207,0.11098042875528336,0.5794594883918762,2.7791855335235596
23,0.9839887022972107,0.054840415716171265,0.4745945930480957,3.8956458568573
24,0.9845010638237,0.04603780061006546,0.5816216468811035,3.091904640197754
25,0.9928269386291504,0.01957644149661064,0.5675675868988037,3.3045594692230225
26,0.9829639792442322,0.04785488545894623,0.5881081223487854,3.1169869899749756
27,0.9860381484031677,0.04403770714998245,0.5740540623664856,2.77555775642395
28,0.9874471426010132,0.03600021079182625,0.5762162208557129,4.407291412353516
29,0.9907774925231934,0.025739306584000587,0.6194594502449036,2.335982322692871
30,0.9970539212226868,0.010649321600794792,0.6064864993095398,2.3986265659332275
31,0.9978224635124207,0.007373065687716007,0.6140540838241577,2.41375732421875
32,0.9978224635124207,0.006741666700690985,0.6129729747772217,2.4233407974243164
33,0.9984629154205322,0.005800234153866768,0.6086486577987671,2.482224225997925
34,0.9976943731307983,0.0060485354624688625,0.6032432317733765,2.6619224548339844
35,0.9976943731307983,0.00602827500551939,0.59243243932724,2.7945868968963623
36,0.9984629154205322,0.005189570598304272,0.5935134887695312,2.8551201820373535
37,0.9983348250389099,0.005326424725353718,0.6064864993095398,2.6244473457336426
38,0.9985910058021545,0.004122914280742407,0.59243243932724,2.711225986480713
39,0.9988471865653992,0.004176201764494181,0.5945945978164673,2.7538444995880127
40,0.9983348250389099,0.004253339488059282,0.59243243932724,2.747081756591797
41,0.9988471865653992,0.003742937231436372,0.5902702808380127,2.735600471496582
42,0.9985910058021545,0.004072658717632294,0.5945945978164673,2.7719810009002686
43,0.9989752769470215,0.0036082626320421696,0.5902702808380127,2.7631356716156006
44,0.9987190961837769,0.0038206607569009066,0.5956756472587585,2.7803308963775635
