epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.4897390305995941,1.4906558990478516,0.3460620641708374,2.322432518005371
1,0.6335191130638123,1.071638822555542,0.4653937816619873,2.129129648208618
2,0.691917896270752,0.8889269232749939,0.5023866295814514,1.884676456451416
3,0.7451228499412537,0.7438635230064392,0.5823389291763306,1.3896515369415283
4,0.7791994214057922,0.6379745602607727,0.5894988179206848,1.5312281847000122
5,0.792880654335022,0.5767273306846619,0.5656324625015259,1.7668761014938354
6,0.8212566375732422,0.5002685189247131,0.5190930962562561,1.868842601776123
7,0.8392450213432312,0.46747079491615295,0.5835322141647339,1.83372163772583
8,0.8619204163551331,0.40256693959236145,0.5465393662452698,1.6007219552993774
9,0.8685077428817749,0.3828875422477722,0.5560859441757202,1.8368561267852783
10,0.881682276725769,0.34321480989456177,0.5310262441635132,1.8822157382965088
11,0.8963769674301147,0.29824069142341614,0.6479713320732117,1.3317720890045166
12,0.8857359886169434,0.32707569003105164,0.6062052249908447,1.8123016357421875
13,0.906637966632843,0.27099165320396423,0.4463007152080536,3.338500738143921
14,0.9092981815338135,0.2656145393848419,0.542959451675415,1.9579299688339233
15,0.9219660758972168,0.22300419211387634,0.5035799741744995,2.0285470485687256
16,0.9261464476585388,0.21258801221847534,0.5525059700012207,2.185516357421875
17,0.9280466437339783,0.20534218847751617,0.5560859441757202,2.4000651836395264
18,0.9397010207176208,0.18315553665161133,0.6241050362586975,1.7496453523635864
19,0.9329870939254761,0.19507628679275513,0.5823389291763306,1.9128087759017944
20,0.9737775325775146,0.08885716646909714,0.5930787324905396,1.7742794752120972
21,0.9803648591041565,0.06437861919403076,0.60262531042099,1.824515461921692
22,0.9826450347900391,0.05509185045957565,0.5942720770835876,1.9985440969467163
23,0.9866987466812134,0.04499276354908943,0.6062052249908447,2.1252944469451904
24,0.9874588251113892,0.04168584197759628,0.5954654216766357,2.3015291690826416
25,0.9883455634117126,0.038120586425065994,0.5763723254203796,2.619088649749756
26,0.9910058379173279,0.03146189823746681,0.6133651733398438,2.6480448246002197
