epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.6024829149246216,1.1730083227157593,0.40692123770713806,3.4737467765808105
1,0.7828730940818787,0.6591494083404541,0.39140811562538147,4.401953220367432
2,0.8472257256507874,0.467033326625824,0.517899751663208,1.9858835935592651
3,0.8796554207801819,0.3589550256729126,0.5644391179084778,2.109814405441284
4,0.9061312675476074,0.28258270025253296,0.5942720770835876,1.5671182870864868
5,0.9204459190368652,0.24541205167770386,0.5930787324905396,1.8343747854232788
6,0.9315935969352722,0.2108602076768875,0.6610978245735168,1.4783562421798706
7,0.9474284052848816,0.15790244936943054,0.6766110062599182,1.6842854022979736
8,0.9536356925964355,0.14377222955226898,0.6229116916656494,1.9629541635513306
9,0.9500886797904968,0.1511155068874359,0.6551312804222107,2.0499937534332275
10,0.970863938331604,0.09119801968336105,0.4964200556278229,3.5101990699768066
11,0.9561692476272583,0.12803897261619568,0.674224317073822,1.6651750802993774
12,0.9733974933624268,0.08377890288829803,0.5727923512458801,2.291602849960327
13,0.9699772000312805,0.0914168730378151,0.5572792291641235,2.500478744506836
14,0.977831244468689,0.06633321940898895,0.6825775504112244,1.4630253314971924
15,0.9726374745368958,0.08694715797901154,0.6360381841659546,1.8702127933502197
16,0.9792247414588928,0.06526361405849457,0.5906921029090881,2.434631109237671
17,0.983025074005127,0.05071530491113663,0.6968973875045776,1.8709263801574707
18,0.9736508727073669,0.08226706087589264,0.6467780470848083,2.046520948410034
19,0.9769445061683655,0.06746282428503036,0.6825775504112244,1.4158930778503418
20,0.9845452308654785,0.0546814426779747,0.6085919141769409,2.650480031967163
21,0.983025074005127,0.055577125400304794,0.49403342604637146,4.769799709320068
22,0.9832784533500671,0.04744201526045799,0.6551312804222107,2.3318355083465576
23,0.9811248779296875,0.05717642977833748,0.6551312804222107,1.726360559463501
24,0.9811248779296875,0.056940093636512756,0.6217184066772461,1.8392984867095947
25,0.9917659163475037,0.026803333312273026,0.656324565410614,1.9110901355743408
26,0.9967063665390015,0.00971923302859068,0.6909307837486267,1.7368441820144653
27,0.9991132616996765,0.005055573768913746,0.6968973875045776,1.6737902164459229
28,0.9991132616996765,0.004200012888759375,0.698090672492981,1.6843937635421753
29,0.9988598823547363,0.004794924985617399,0.6968973875045776,1.756806492805481
30,0.9993665814399719,0.0034758143592625856,0.7040572762489319,1.718867540359497
31,0.9992399215698242,0.0031908277887851,0.7064439058303833,1.7415121793746948
32,0.9993665814399719,0.003632312174886465,0.7100238800048828,1.718504786491394
33,0.9992399215698242,0.0028698095120489597,0.7016706466674805,1.7103558778762817
34,0.9992399215698242,0.002954558003693819,0.6957040429115295,1.755285382270813
35,0.9988598823547363,0.0038463857490569353,0.7040572762489319,1.8391207456588745
36,0.9993665814399719,0.0027068371418863535,0.70525062084198,1.7703659534454346
37,0.9992399215698242,0.002551233395934105,0.6957040429115295,1.6483451128005981
38,0.9993665814399719,0.0023025083355605602,0.7028639912605286,1.8005162477493286
39,0.9993665814399719,0.002136275405064225,0.7004773020744324,1.6966192722320557
40,0.9991132616996765,0.0021522664465010166,0.6957040429115295,1.7901160717010498
41,0.9993665814399719,0.0018854915397241712,0.698090672492981,1.8053420782089233
42,0.9996199607849121,0.0016229834873229265,0.7016706466674805,1.8011564016342163
43,0.9993665814399719,0.0017330381087958813,0.698090672492981,1.7921323776245117
44,0.9993665814399719,0.001663720584474504,0.699284017086029,1.7954212427139282
45,0.9996199607849121,0.001497438526712358,0.699284017086029,1.7802749872207642
46,0.9996199607849121,0.0014868013095110655,0.7004773020744324,1.7836315631866455
47,0.9996199607849121,0.0015045525506138802,0.7016706466674805,1.771515130996704
