epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.5984103083610535,1.1953344345092773,0.4652605354785919,2.8481035232543945
1,0.7755488157272339,0.6772628426551819,0.48263028264045715,2.870224952697754
2,0.8420388698577881,0.47629931569099426,0.6166253089904785,2.4087276458740234
3,0.8816553354263306,0.34427115321159363,0.4168734550476074,3.4423091411590576
4,0.8983093500137329,0.305634468793869,0.6129032373428345,2.3487961292266846
5,0.9303557872772217,0.20625464618206024,0.6265508532524109,2.006060838699341
6,0.9319959878921509,0.18834525346755981,0.5955334901809692,2.6192986965179443
7,0.9374211430549622,0.18413950502872467,0.6588089466094971,1.9908018112182617
8,0.947514533996582,0.1548965871334076,0.6476426720619202,2.253894329071045
9,0.9578602313995361,0.1247471272945404,0.32258063554763794,4.812987804412842
10,0.9627807140350342,0.11192503571510315,0.6253101825714111,2.930640935897827
11,0.9687106013298035,0.08795933425426483,0.655086874961853,2.063018798828125
12,0.9630330801010132,0.11346425861120224,0.5694789290428162,3.354219913482666
13,0.9654302000999451,0.09546563774347305,0.6488834023475647,2.4413702487945557
14,0.9774160981178284,0.06902008503675461,0.6191067099571228,2.2412569522857666
15,0.9640423655509949,0.10076827555894852,0.514888346195221,3.4977614879608154
16,0.9877617955207825,0.036976005882024765,0.7183622717857361,1.8131009340286255
17,0.9938178062438965,0.019723469391465187,0.6861042380332947,1.8866139650344849
18,0.9952056407928467,0.01563257910311222,0.6799007654190063,1.9641892910003662
19,0.9960888028144836,0.012501558288931847,0.7022332549095154,1.9741089344024658
20,0.9968458414077759,0.011745274066925049,0.6786600351333618,2.029552459716797
21,0.9968458414077759,0.010296085849404335,0.6786600351333618,2.0530335903167725
22,0.9979813098907471,0.00833689421415329,0.7096773982048035,1.9922362565994263
23,0.9974766373634338,0.008829139173030853,0.6761786341667175,2.1553337574005127
24,0.9974766373634338,0.007688584737479687,0.6786600351333618,2.1636197566986084
25,0.9984859824180603,0.00645849434658885,0.6861042380332947,2.1509015560150146
26,0.9981074929237366,0.006088309455662966,0.6885855793952942,2.150702476501465
27,0.9979813098907471,0.006388149224221706,0.6848635077476501,2.1569061279296875
28,0.9982336759567261,0.0062544457614421844,0.6836228370666504,2.1760072708129883
29,0.9984859824180603,0.006597745697945356,0.6861042380332947,2.1645007133483887
30,0.9978551864624023,0.006308368872851133,0.6848635077476501,2.1595497131347656
31,0.9981074929237366,0.006324524059891701,0.6823821067810059,2.18860125541687
