epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.5029502511024475,1.461901068687439,0.3066239356994629,3.985769748687744
1,0.627244770526886,1.0624120235443115,0.4433760643005371,2.1446425914764404
2,0.6836839318275452,0.9060555696487427,0.5288461446762085,1.5191240310668945
3,0.7376859784126282,0.7681117653846741,0.5288461446762085,1.6019920110702515
4,0.7642380595207214,0.6740443110466003,0.45085468888282776,2.693338394165039
5,0.7956644296646118,0.5816162824630737,0.6485042572021484,1.1254854202270508
6,0.8172139525413513,0.5240072011947632,0.557692289352417,1.616607904434204
7,0.8420985341072083,0.45019063353538513,0.5491452813148499,2.1311240196228027
8,0.8571062088012695,0.4253696799278259,0.6335470080375671,1.3888037204742432
9,0.8668547868728638,0.38063284754753113,0.557692289352417,2.462430715560913
10,0.8798101544380188,0.35268983244895935,0.5544871687889099,2.136147975921631
11,0.8909697532653809,0.3179333806037903,0.6805555820465088,1.149351954460144
12,0.891995906829834,0.31179776787757874,0.6367521286010742,1.5039119720458984
13,0.9066187739372253,0.2825656533241272,0.6388888955116272,1.6659412384033203
14,0.9132888913154602,0.2414286583662033,0.5779914259910583,2.447540044784546
15,0.9130323529243469,0.2553859055042267,0.6356837749481201,1.6887059211730957
16,0.9325295090675354,0.2100411057472229,0.6709401607513428,1.5010994672775269
17,0.9240636229515076,0.21984584629535675,0.6602563858032227,1.4392691850662231
18,0.927398681640625,0.21413789689540863,0.6720085740089417,1.5523531436920166
19,0.9347100853919983,0.18429778516292572,0.5608974099159241,2.4298956394195557
20,0.9661364555358887,0.10008589178323746,0.7297008633613586,1.2126665115356445
21,0.9780656695365906,0.06878764182329178,0.6794871687889099,1.3504164218902588
22,0.9805028438568115,0.059569645673036575,0.6955128312110901,1.2720966339111328
23,0.9826834201812744,0.05266427621245384,0.6805555820465088,1.4097363948822021
24,0.9847357869148254,0.04680822044610977,0.6762820482254028,1.5167206525802612
25,0.9857619404792786,0.03993832692503929,0.6965811848640442,1.4278905391693115
26,0.986659824848175,0.0393761470913887,0.6773504018783569,1.6513652801513672
27,0.9858902096748352,0.040527742356061935,0.68482905626297,1.60262930393219
28,0.9864032864570618,0.03555680438876152,0.682692289352417,1.5455130338668823
29,0.9915341138839722,0.02787206508219242,0.6784188151359558,1.5634167194366455
30,0.9920471906661987,0.02593264728784561,0.68482905626297,1.5456877946853638
31,0.9926885366439819,0.02402377314865589,0.686965823173523,1.5438659191131592
32,0.9915341138839722,0.02673601545393467,0.686965823173523,1.569709300994873
33,0.990507960319519,0.026824794709682465,0.68482905626297,1.6087404489517212
34,0.9933299422264099,0.022218288853764534,0.682692289352417,1.6241756677627563
35,0.9928168058395386,0.022418513894081116,0.6816239356994629,1.6114130020141602
